data,label,CCT_xc_class_000_distance,CCT_xc_class_001_distance,CCT_xc_class_000_count5,CCT_xc_class_001_count5,CCT_xc_class_000_count7,CCT_xc_class_001_count7,CCT_x4_class_000_distance,CCT_x4_class_001_distance,CCT_x4_class_000_count5,CCT_x4_class_001_count5,CCT_x4_class_000_count7,CCT_x4_class_001_count7,r50_xc_class_000_distance,r50_xc_class_001_distance,r50_xc_class_000_count5,r50_xc_class_001_count5,r50_xc_class_000_count7,r50_xc_class_001_count7,r50_xc_class_000_xs5,r50_xc_class_001_xs5,r50_xc_class_000_xs3,r50_xc_class_001_xs3,r50_x4_class_000_distance,r50_x4_class_001_distance,r50_x4_class_000_count5,r50_x4_class_001_count5,r50_x4_class_000_count7,r50_x4_class_001_count7
chest_hosp/train/1/CX-1-1181.jpeg,1,0.008060444,0.61683879,4,1,5,2,0.499257501,0.525554153,0,5,0,7,1.998779164,0.001470218,0,5,0,7,0,5,0,3,0.29793998,0.160597247,0,5,0,7
chest_hosp/train/1/CX-1-1182.jpeg,1,0.512447259,6.03E-05,0,5,0,7,0.621220985,0.140172155,0,5,0,7,1.997277165,0.000445156,0,5,0,7,0,5,0,3,0.318928246,0.070230118,0,5,0,7
chest_hosp/train/1/CX-1-1183.jpeg,1,0.512192218,5.72E-05,1,4,1,6,0.665194831,0.133049859,0,5,0,7,1.996878006,0.000302841,0,5,0,7,0,5,0,3,0.28639846,0.049039895,0,5,0,7
chest_hosp/train/1/CX-1-1184.jpeg,1,0.49179837,8.22E-05,0,5,0,7,0.535820068,0.146868063,0,5,0,7,1.998531425,0.001222334,0,5,0,7,0,5,0,3,0.303229623,0.089992589,0,5,0,7
chest_hosp/train/1/CX-1-1185.jpeg,1,0.514132313,8.34E-05,0,5,0,7,0.615801445,0.10511645,0,5,0,7,1.998075442,0.000865136,0,5,0,7,0,5,0,3,0.271317122,0.109919411,0,5,0,7
chest_hosp/train/1/CX-1-1186.jpeg,1,0.517961936,1.520594555,4,1,6,1,0.690147493,0.657320742,0,5,0,7,1.998874271,0.001578621,0,5,0,7,0,5,0,3,0.261218534,0.168210888,0,5,0,7
chest_hosp/train/1/CX-1-1187.jpeg,1,0.250571531,0.052966871,3,2,5,2,0.627652266,0.43623038,0,5,0,7,1.992565397,0.000168619,0,5,0,7,0,5,0,3,0.227174324,0.17484509,0,5,0,7
chest_hosp/train/1/CX-1-1188.jpeg,1,0.491497525,8.68E-05,1,4,1,6,0.831230203,0.186398239,0,5,0,7,1.984321214,0.00271183,0,5,0,7,0,5,0,3,0.214434257,0.025525318,0,5,0,7
chest_hosp/train/1/CX-1-1189.jpeg,1,0.374445419,0.012076997,4,1,5,2,0.709266201,0.373693332,0,5,0,7,1.99769235,0.000637236,0,5,0,7,0,5,0,3,0.244097758,0.169362611,0,5,0,7
chest_hosp/train/1/CX-1-1190.jpeg,1,0.490454231,0.000103491,0,5,0,7,0.348801489,0.163960365,0,5,0,7,1.998336437,0.001056043,0,5,0,7,0,5,0,3,0.288291572,0.161228168,0,5,0,7
chest_hosp/train/1/CX-1-1191.jpeg,1,0.492989293,6.55E-05,1,4,1,6,0.931942673,0.271956765,0,5,0,7,1.991394278,0.000381848,0,5,0,7,0,5,0,3,0.220469269,0.027533995,0,5,0,7
chest_hosp/train/1/CX-1-1192.jpeg,1,0.457541751,0.001408984,1,4,2,5,0.802239983,0.286967947,0,5,0,7,1.994204307,8.26E-06,0,5,0,7,0,5,0,3,0.216615778,0.031297144,0,5,0,7
chest_hosp/train/1/CX-1-1193.jpeg,1,0.466070306,0.000923138,0,5,1,6,0.567945783,0.219957459,0,5,0,7,1.997799168,0.000695323,0,5,0,7,0,5,0,3,0.297715766,0.066776242,0,5,0,7
chest_hosp/train/1/CX-1-1194.jpeg,1,0.464309231,0.001014841,2,3,3,4,0.665975038,0.160515884,0,5,0,7,1.99512135,1.17E-05,0,5,0,7,0,5,0,3,0.27365616,0.04005673,0,5,0,7
chest_hosp/train/1/CX-1-1195.jpeg,1,0.522580756,0.000254342,0,5,0,7,0.617426592,0.162670969,0,5,0,7,1.997124696,0.000386389,0,5,0,7,0,5,0,3,0.306325694,0.064607787,0,5,0,7
chest_hosp/train/1/CX-1-1196.jpeg,1,0.529440618,0.000460379,0,5,0,7,0.588412089,0.126328446,0,5,0,7,1.99460194,4.51E-08,0,5,0,7,0,5,0,3,0.266576615,0.028581927,0,5,0,7
chest_hosp/train/1/CX-1-1197.jpeg,1,0.505079451,3.19E-06,1,4,1,6,0.685852351,0.167271864,0,5,0,7,1.991388064,0.00038316,0,5,0,7,0,5,0,3,0.245070461,0.032674255,0,5,0,7
chest_hosp/train/1/CX-1-1198.jpeg,1,0.501424239,1.42E-06,0,5,0,7,0.52050005,0.156703208,0,5,0,7,1.998043086,0.000843662,0,5,0,7,0,5,0,3,0.318065705,0.08805423,0,5,0,7
chest_hosp/train/1/CX-1-1199.jpeg,1,0.477604013,0.000431815,0,5,0,7,0.71188587,0.200250898,0,5,0,7,1.995873924,8.16E-05,0,5,0,7,0,5,0,3,0.257538414,0.039561994,0,5,0,7
chest_hosp/train/1/CX-1-1200.jpeg,1,0.475700474,0.00049995,1,4,1,6,0.700138643,0.493224728,0,5,0,7,1.996398568,0.00017588,0,5,0,7,0,5,0,3,0.291014221,0.065796387,0,5,0,7
chest_hosp/train/1/CX-1-1201.jpeg,1,0.495834783,3.32E-05,1,4,1,6,0.735081501,0.193360827,0,5,0,7,1.996441953,0.000185637,0,5,0,7,0,5,0,3,0.256437367,0.040545498,0,5,0,7
chest_hosp/train/1/CX-1-1202.jpeg,1,0.421286941,1.4199378,2,3,4,3,0.614315325,0.591664933,0,5,0,7,1.997062838,0.000364149,0,5,0,7,0,5,0,3,0.210919708,0.075778144,0,5,0,7
chest_hosp/train/1/CX-1-1203.jpeg,1,0.404915063,0.006848555,3,2,3,4,0.66135268,0.301501759,0,5,0,7,1.993975142,1.91E-05,0,5,0,7,0,5,0,3,0.211787277,0.102161753,0,5,0,7
chest_hosp/train/1/CX-1-1204.jpeg,1,0.494268542,4.96E-05,1,4,2,5,0.57155072,0.137797086,0,5,0,7,1.997658254,0.000619503,0,5,0,7,0,5,0,3,0.265408944,0.063248029,0,5,0,7
chest_hosp/train/1/CX-1-1205.jpeg,1,0.379652064,0.01106758,2,3,2,5,0.669209453,0.318061714,0,5,0,7,1.994512297,6.74E-07,0,5,0,7,0,5,0,3,0.237920843,0.031526142,0,5,0,7
chest_hosp/train/1/CX-1-1206.jpeg,1,0.48547272,0.00020374,0,5,0,7,0.656634646,0.183199311,0,5,0,7,1.996995556,0.000340959,0,5,0,7,0,5,0,3,0.272493565,0.041189213,0,5,0,7
chest_hosp/train/1/CX-1-1207.jpeg,1,0.470620962,0.000706747,3,2,3,4,0.50581409,0.155981879,0,5,0,7,1.997844966,0.000721451,0,5,0,7,0,5,0,3,0.31551741,0.076776262,0,5,0,7
chest_hosp/train/1/CX-1-1208.jpeg,1,0.476595518,0.00046728,1,4,2,5,0.586730509,0.238607654,0,5,0,7,1.99687791,0.000302812,0,5,0,7,0,5,0,3,0.261401988,0.051377825,0,5,0,7
chest_hosp/train/1/CX-1-1209.jpeg,1,0.505900409,6.02E-06,0,5,0,7,0.748637973,0.142183154,0,5,0,7,1.997353294,0.000476713,0,5,0,7,0,5,0,3,0.282857539,0.074229191,0,5,0,7
chest_hosp/train/1/CX-1-1210.jpeg,1,0.50520514,3.57E-06,0,5,1,6,0.443195545,0.163919081,0,5,0,7,1.999188934,0.002007352,0,5,0,7,0,5,0,3,0.280350115,0.148883891,0,5,0,7
chest_hosp/train/1/CX-1-1211.jpeg,1,0.499440865,7.90E-06,1,4,2,5,0.719136674,0.256626868,0,5,0,7,1.996428375,0.000182548,0,5,0,7,0,5,0,3,0.268258189,0.049205256,0,5,0,7
chest_hosp/train/1/CX-1-1212.jpeg,1,0.486012641,0.000191231,0,5,0,7,0.557971176,0.162654211,0,5,0,7,1.996983405,0.000336879,0,5,0,7,0,5,0,3,0.249433131,0.023772897,0,5,0,7
chest_hosp/train/1/CX-1-1213.jpeg,1,0.503535813,2.81E-07,0,5,0,7,0.721569029,0.142534988,0,5,0,7,1.995858225,7.94E-05,0,5,0,7,0,5,0,3,0.284302341,0.047735196,0,5,0,7
chest_hosp/train/1/CX-1-1214.jpeg,1,0.513358565,7.23E-05,0,5,0,7,0.830358114,0.150854894,0,5,0,7,1.993648275,4.16E-05,0,5,0,7,0,5,0,3,0.232236979,0.021551074,0,5,0,7
chest_hosp/train/1/CX-1-1215.jpeg,1,0.518232334,0.000154858,0,5,0,7,0.832301829,0.147882095,0,5,0,7,1.992109481,0.000243193,0,5,0,7,2,3,1,2,0.231811024,0.019741969,0,5,0,7
chest_hosp/train/1/CX-1-1216.jpeg,1,0.501873176,6.81E-07,0,5,0,7,0.488332832,0.144983418,0,5,0,7,1.998216999,0.000964584,0,5,0,7,0,5,0,3,0.259146536,0.091344942,0,5,0,7
chest_hosp/train/1/CX-1-1217.jpeg,1,0.447202293,0.00214096,0,5,0,7,0.650962111,0.247232093,0,5,0,7,1.998401942,0.001109423,0,5,0,7,0,5,0,3,0.264783822,0.127527415,0,5,0,7
chest_hosp/train/1/CX-1-1218.jpeg,1,0.414722438,0.005502466,4,1,5,2,0.663398059,0.294138454,0,5,0,7,1.995910824,8.69E-05,0,5,0,7,0,5,0,3,0.236011395,0.045362929,0,5,0,7
chest_hosp/train/1/CX-1-1219.jpeg,1,0.523003215,0.000265299,0,5,0,7,0.83989605,0.153340299,0,5,0,7,1.989787599,0.00077555,0,5,0,7,0,5,0,3,0.228982337,0.023717244,0,5,0,7
chest_hosp/train/1/CX-1-1220.jpeg,1,0.506751215,9.90E-06,0,5,0,7,0.571282261,0.306805127,0,5,0,7,1.995277069,2.06E-05,0,5,0,7,0,5,0,3,0.228414509,0.035430346,0,5,0,7
chest_hosp/train/1/CX-1-1221.jpeg,1,0.460202325,0.001246092,0,5,0,7,0.627209756,0.206259851,0,5,0,7,1.998417573,0.00112252,0,5,0,7,0,5,0,3,0.296937171,0.126075816,0,5,0,7
chest_hosp/train/1/CX-1-1222.jpeg,1,0.454599411,0.001601194,1,4,1,6,0.571609421,0.220824507,0,5,0,7,1.995638884,5.23E-05,0,5,0,7,0,5,0,3,0.253127715,0.048437352,0,5,0,7
chest_hosp/train/1/CX-1-1223.jpeg,1,0.522986966,0.000264874,1,4,1,6,0.724584193,0.117120963,0,5,0,7,1.990799181,0.000515357,0,5,0,7,0,5,0,3,0.236295451,0.034629546,0,5,0,7
chest_hosp/train/1/CX-1-1224.jpeg,1,0.529462554,0.000461133,0,5,0,7,0.806628837,0.151792336,0,5,0,7,1.995907995,8.65E-05,0,5,0,7,0,5,0,3,0.251897202,0.024967407,0,5,0,7
chest_hosp/train/1/CX-1-1225.jpeg,1,0.519745374,0.000186718,0,5,0,7,0.806756241,0.15074546,0,5,0,7,1.986914952,0.001698843,0,5,0,7,0,5,0,3,0.231317508,0.0320542,0,5,0,7
chest_hosp/train/1/CX-1-1226.jpeg,1,0.509256613,2.68E-05,0,5,0,7,0.772855645,0.147648279,0,5,0,7,1.996123704,0.000121264,0,5,0,7,0,5,0,3,0.243808343,0.027390026,0,5,0,7
chest_hosp/train/1/CX-1-1227.jpeg,1,0.503368049,1.54E-07,0,5,0,7,0.709785333,0.133383321,0,5,0,7,1.996387431,0.000173427,0,5,0,7,0,5,0,3,0.277829054,0.041122274,0,5,0,7
chest_hosp/train/1/CX-1-1228.jpeg,1,0.448223596,0.002061586,1,4,2,5,0.609021881,0.314891513,0,5,0,7,1.996314108,0.000157798,0,5,0,7,0,5,0,3,0.296571506,0.074750518,0,5,0,7
chest_hosp/train/1/CX-1-1229.jpeg,1,0.521467418,0.00022656,0,5,0,7,0.517994057,0.174365189,0,5,0,7,1.99828105,0.001012721,0,5,0,7,0,5,0,3,0.328776082,0.122587359,0,5,0,7
chest_hosp/train/1/CX-1-1230.jpeg,1,0.352765133,0.016822097,2,3,2,5,0.625845725,0.452949133,0,5,0,7,0.000774468,1.989791514,2,3,3,4,0,5,0,3,0.16089397,0.183445273,0,5,0,7
chest_hosp/train/1/CX-1-1231.jpeg,1,0.533314932,0.000603055,0,5,0,7,0.646969914,0.128085885,0,5,0,7,1.988638426,0.001115335,0,5,0,7,0,5,0,3,0.232162377,0.022973604,0,5,0,7
chest_hosp/train/1/CX-1-1232.jpeg,1,0.492835743,6.75E-05,0,5,0,7,0.626552845,0.141133528,0,5,0,7,1.999082746,0.001848741,0,5,0,7,0,5,0,3,0.312111638,0.138736025,0,5,0,7
chest_hosp/train/1/CX-1-1233.jpeg,1,0.505800944,5.63E-06,1,4,1,6,0.40128831,0.182789684,0,5,0,7,1.997752965,0.000669718,0,5,0,7,0,5,0,3,0.295929102,0.099384589,0,5,0,7
chest_hosp/train/1/CX-1-1234.jpeg,1,0.506495144,8.63E-06,0,5,0,7,0.458956185,0.175025936,0,5,0,7,1.997755648,0.000671184,0,5,0,7,0,5,0,3,0.253555653,0.086339295,0,5,0,7
chest_hosp/train/1/CX-1-1235.jpeg,1,0.500121465,5.08E-06,1,4,1,6,0.759349469,0.148358662,0,5,0,7,1.997162678,0.000400494,0,5,0,7,0,5,0,3,0.281396392,0.058133791,0,5,0,7
chest_hosp/train/1/CX-1-1236.jpeg,1,0.468536146,0.000802213,0,5,0,7,0.727538989,0.233110559,0,5,0,7,1.996176391,0.000130804,0,5,0,7,0,5,0,3,0.275530273,0.044253909,0,5,0,7
chest_hosp/train/1/CX-1-1237.jpeg,1,0.510142215,3.48E-05,1,4,1,6,0.579839053,0.116113119,0,5,0,7,1.997965036,0.000793664,0,5,0,7,0,5,0,3,0.265835779,0.065903153,0,5,0,7
chest_hosp/train/1/CX-1-1238.jpeg,1,0.491237425,9.08E-05,2,3,2,5,0.422491613,0.194882245,0,5,0,7,1.99878955,0.001481661,0,5,0,7,0,5,0,3,0.305841369,0.102867965,0,5,0,7
chest_hosp/train/1/CX-1-1239.jpeg,1,0.513137889,6.93E-05,0,5,0,7,0.631921078,0.111211042,0,5,0,7,1.996041817,0.000107271,0,5,0,7,0,5,0,3,0.293985058,0.070307866,0,5,0,7
chest_hosp/train/1/CX-1-1240.jpeg,1,0.518286233,0.000155942,1,4,1,6,0.574925729,0.085109389,0,5,0,7,1.995436493,3.26E-05,0,5,0,7,0,5,0,3,0.278317187,0.05645273,0,5,0,7
chest_hosp/train/1/CX-1-1241.jpeg,1,0.529480372,0.000461747,0,5,0,7,0.839793344,0.138770998,0,5,0,7,1.991156806,0.000433256,0,5,0,7,0,5,0,3,0.216453149,0.026789688,0,5,0,7
chest_hosp/train/1/CX-1-1242.jpeg,1,0.523312028,0.000273453,1,4,1,6,0.771840483,0.143164773,0,5,0,7,1.991376907,0.000385522,0,5,0,7,0,5,0,3,0.232577021,0.02891898,0,5,0,7
chest_hosp/train/1/CX-1-1243.jpeg,1,0.451648269,0.001806792,1,4,1,6,0.769072634,0.378220368,0,5,0,7,1.988925309,0.001026488,0,5,0,7,0,5,0,3,0.209662079,0.032195344,0,5,0,7
chest_hosp/train/1/CX-1-1244.jpeg,1,0.528470378,0.000427612,0,5,0,7,0.78391335,0.136428744,0,5,0,7,1.994172068,9.52E-06,0,5,0,7,0,5,0,3,0.245095498,0.026657636,0,5,0,7
chest_hosp/train/1/CX-1-1245.jpeg,1,0.510391725,3.72E-05,0,5,0,7,0.716444184,0.140128341,0,5,0,7,1.993611644,4.46E-05,0,5,0,7,0,5,0,3,0.228540893,0.02241201,0,5,0,7
chest_hosp/train/1/CX-1-1246.jpeg,1,0.527959685,0.000410843,0,5,0,7,0.716542558,0.147541573,0,5,0,7,1.989866503,0.000753866,0,5,0,7,0,5,0,3,0.22788274,0.020735346,0,5,0,7
chest_hosp/train/1/CX-1-1247.jpeg,1,0.524940619,0.000318468,0,5,0,7,0.640795861,0.188410716,0,5,0,7,1.995038754,7.99E-06,0,5,0,7,0,5,0,3,0.237748509,0.021834675,0,5,0,7
chest_hosp/train/1/CX-1-1248.jpeg,1,0.522878403,0.000262039,1,4,1,6,0.712568517,0.160545698,0,5,0,7,1.993451291,5.89E-05,0,5,0,7,0,5,0,3,0.224666857,0.0163085,0,5,0,7
chest_hosp/train/1/CX-1-1249.jpeg,1,0.521245092,0.000221202,0,5,0,7,0.586056444,0.176790323,0,5,0,7,1.996315706,0.000158129,0,5,0,7,2,3,2,1,0.291306217,0.083011256,0,5,0,7
chest_hosp/train/1/CX-1-1250.jpeg,1,0.488429976,0.000140131,0,5,0,7,0.46531445,0.219371446,0,5,0,7,1.999292875,0.002179981,0,5,0,7,0,5,0,3,0.30565943,0.146816729,0,5,0,7
chest_hosp/train/1/CX-1-1251.jpeg,1,0.522530386,0.000253051,0,5,0,7,0.678684082,0.1002081,0,5,0,7,1.997023083,0.000350323,0,5,0,7,0,5,0,3,0.286118964,0.055469546,0,5,0,7
chest_hosp/train/1/CX-1-1252.jpeg,1,0.367575679,0.013484765,2,3,3,4,0.729748276,0.350546187,0,5,0,7,1.997905597,0.000757227,0,5,0,7,0,5,0,3,0.260155965,0.09066155,0,5,0,7
chest_hosp/train/1/CX-1-1253.jpeg,1,0.828791414,1.769763335,4,1,6,1,0.526599062,0.692771952,2,3,3,4,1.998738104,0.001425873,0,5,0,7,0,5,0,3,0.26554916,0.15853855,0,5,0,7
chest_hosp/train/1/CX-1-1254.jpeg,1,0.453565402,0.001671765,0,5,0,7,0.577007804,0.266831898,0,5,0,7,1.993975172,1.91E-05,0,5,0,7,0,5,0,3,0.232364465,0.019456172,0,5,0,7
chest_hosp/train/1/CX-1-1255.jpeg,1,0.526641633,0.000369091,0,5,0,7,0.617111219,0.107376933,0,5,0,7,1.997787703,0.000688899,0,5,0,7,0,5,0,3,0.315025412,0.10133265,0,5,0,7
chest_hosp/train/1/CX-1-1256.jpeg,1,0.513629853,7.61E-05,0,5,0,7,0.569028387,0.172263242,0,5,0,7,1.99804439,0.000844518,0,5,0,7,0,5,0,3,0.286006832,0.093071435,0,5,0,7
chest_hosp/train/1/CX-1-1257.jpeg,1,0.540242861,0.000905033,1,4,1,6,0.674301155,0.199441218,0,5,0,7,1.996855318,0.000295824,0,5,0,7,0,5,0,3,0.310959958,0.067004268,0,5,0,7
chest_hosp/train/1/CX-1-1258.jpeg,1,0.48434724,0.000231107,0,5,0,7,0.752491835,0.199767381,0,5,0,7,1.995421786,3.14E-05,0,5,0,7,0,5,0,3,0.245653117,0.02502028,0,5,0,7
chest_hosp/train/1/CX-1-1259.jpeg,1,0.500715088,3.13E-06,0,5,0,7,0.665921152,0.103729824,0,5,0,7,1.995721543,6.18E-05,0,5,0,7,0,5,0,3,0.253107406,0.039597205,0,5,0,7
chest_hosp/train/1/CX-1-1260.jpeg,1,0.526770034,0.000373061,0,5,0,7,0.577858341,0.177239887,0,5,0,7,1.997455539,0.000521565,0,5,0,7,0,5,0,3,0.26603475,0.060434138,0,5,0,7
chest_hosp/train/1/CX-1-1261.jpeg,1,0.438308416,0.00289871,1,4,1,6,0.661902569,0.249157805,0,5,0,7,1.969833539,0.010149961,0,5,0,7,0,5,0,3,0.149802348,0.080716237,0,5,0,7
chest_hosp/train/1/CX-1-1262.jpeg,1,0.516632011,0.000124373,0,5,1,6,0.790247294,0.117758423,0,5,0,7,1.995454806,3.42E-05,0,5,0,7,0,5,0,3,0.246427195,0.025178045,0,5,0,7
chest_hosp/train/1/CX-1-1263.jpeg,1,0.485762022,0.000196988,1,4,1,6,0.758094086,0.166635377,0,5,0,7,1.994424335,2.00E-06,0,5,0,7,0,5,0,3,0.229690082,0.019636563,0,5,0,7
chest_hosp/train/1/CX-1-1264.jpeg,1,0.516784987,0.000127144,0,5,0,7,0.760074228,0.328589967,0,5,0,7,1.996912969,0.000313868,0,5,0,7,0,5,0,3,0.274914555,0.04846397,0,5,0,7
chest_hosp/train/1/CX-1-1265.jpeg,1,0.502923906,9.66E-10,0,5,0,7,0.664168678,0.097266152,0,5,0,7,1.997412406,0.00050229,0,5,0,7,0,5,0,3,0.270559831,0.032965951,0,5,0,7
chest_hosp/train/1/CX-1-1266.jpeg,1,0.489804341,0.000114645,0,5,0,7,0.691975198,0.182487916,0,5,0,7,1.997571211,0.000575916,0,5,0,7,0,5,0,3,0.291240587,0.037622677,0,5,0,7
chest_hosp/train/1/CX-1-1267.jpeg,1,0.466756971,0.000888589,3,2,3,4,0.407976336,0.156343808,0,5,0,7,1.998347603,0.001064975,0,5,0,7,0,5,0,3,0.301763006,0.13255613,0,5,0,7
chest_hosp/train/1/CX-1-1268.jpeg,1,0.508104701,1.80E-05,0,5,0,7,0.544543892,0.325353304,0,5,0,7,1.996063883,0.000110943,0,5,0,7,0,5,0,3,0.215490509,0.047176827,0,5,0,7
chest_hosp/train/1/CX-1-1269.jpeg,1,0.511427669,4.82E-05,1,4,1,6,0.486321532,0.341905432,0,5,0,7,1.996941453,0.000323044,0,5,0,7,0,5,0,3,0.228499504,0.121195442,0,5,0,7
chest_hosp/train/1/CX-1-1270.jpeg,1,0.460910131,0.001204493,0,5,0,7,0.622885178,0.242466492,0,5,0,7,1.998051435,0.00084916,0,5,0,7,0,5,0,3,0.322764084,0.105934704,0,5,0,7
chest_hosp/train/1/CX-1-1271.jpeg,1,0.528978807,0.000444634,0,5,1,6,0.665639623,0.116112021,0,5,0,7,1.993145345,9.12E-05,0,5,0,7,0,5,0,3,0.221604282,0.039765111,0,5,0,7
chest_hosp/train/1/CX-1-1272.jpeg,1,0.406195722,0.006663746,3,2,4,3,0.61366173,0.463315304,0,5,0,7,1.991399603,0.000380725,0,5,0,7,0,5,0,3,0.221029738,0.035527423,0,5,0,7
chest_hosp/train/1/CX-1-1273.jpeg,1,1.342151247,1.98540413,5,0,7,0,0.702876513,0.873089018,0,5,2,5,1.98920564,0.000942186,0,5,0,7,0,5,0,3,0.226222929,0.068339036,0,5,0,7
chest_hosp/train/1/CX-1-1274.jpeg,1,1.133181527,1.926161901,5,0,7,0,0.735068934,0.829063023,0,5,0,7,1.994435192,1.80E-06,0,5,0,7,0,5,0,3,0.242072332,0.039613676,0,5,0,7
chest_hosp/train/1/CX-1-1275.jpeg,1,0.52189024,0.000236924,1,4,1,6,0.578037926,0.124552138,0,5,0,7,1.998369559,0.001082736,0,5,0,7,0,5,0,3,0.287269484,0.104711942,0,5,0,7
chest_hosp/train/1/CX-1-1276.jpeg,1,0.510821534,4.16E-05,0,5,0,7,0.566622484,0.156435822,0,5,0,7,1.995976514,9.68E-05,0,5,0,7,0,5,0,3,0.26385215,0.122108038,0,5,0,7
chest_hosp/train/1/CX-1-1277.jpeg,1,0.501330867,1.61E-06,0,5,0,7,0.707086642,0.139893483,0,5,0,7,1.997294026,0.000452014,0,5,0,7,0,5,0,3,0.292478668,0.052660532,0,5,0,7
chest_hosp/train/1/CX-1-1278.jpeg,1,0.455084803,0.001568609,0,5,1,6,0.600404323,0.222965603,0,5,0,7,1.992664484,0.000153953,0,5,0,7,0,5,0,3,0.275796818,0.039800938,0,5,0,7
chest_hosp/train/1/CX-1-1279.jpeg,1,0.503180314,5.76E-08,0,5,0,7,0.576917529,0.134307852,0,5,0,7,1.998329382,0.001050434,0,5,0,7,0,5,0,3,0.339559389,0.097043315,0,5,0,7
chest_hosp/train/1/CX-1-1280.jpeg,1,0.491766332,8.27E-05,0,5,0,7,0.616909294,0.146385493,0,5,0,7,1.999127717,0.001913937,0,5,0,7,0,5,0,3,0.34170368,0.161329936,0,5,0,7
chest_hosp/train/1/CX-1-1281.jpeg,1,0.485642496,0.000199763,1,4,1,6,0.643980296,0.135553423,0,5,0,7,1.998467863,0.001165628,0,5,0,7,0,5,0,3,0.305617876,0.127683653,0,5,0,7
chest_hosp/train/1/CX-1-1282.jpeg,1,0.462271733,0.001126516,0,5,0,7,0.565634083,0.210731504,0,5,0,7,1.998819665,0.001515376,0,5,0,7,0,5,0,3,0.370800529,0.185472167,0,5,0,7
chest_hosp/train/1/CX-1-1283.jpeg,1,1.178836533,1.942599163,5,0,5,2,0.54395288,0.737079689,1,4,1,6,1.995699772,5.92E-05,0,5,0,7,0,5,0,3,0.245835876,0.120541072,0,5,0,7
chest_hosp/train/1/CX-1-1284.jpeg,1,0.487593865,0.000156899,1,4,1,6,0.560868998,0.176270029,0,5,0,7,1.998562112,0.001250641,0,5,0,7,0,5,0,3,0.305231369,0.078342678,0,5,0,7
chest_hosp/train/1/CX-1-1285.jpeg,1,0.432043669,0.003505059,2,3,3,4,0.543369094,0.218477337,0,5,0,7,1.979971275,0.004684209,0,5,0,7,0,5,0,3,0.183915398,0.089234084,0,5,0,7
chest_hosp/train/1/CX-1-1286.jpeg,1,0.502774211,8.26E-09,1,4,1,6,0.727043219,0.29077281,0,5,0,7,1.992655408,0.000155273,0,5,0,7,0,5,0,3,0.214287636,0.048788982,0,5,0,7
chest_hosp/train/1/CX-1-1287.jpeg,1,0.525639574,0.000338824,1,4,1,6,0.749002313,0.122682647,0,5,0,7,1.990055717,0.000702789,0,5,0,7,0,5,0,3,0.237906703,0.025632708,0,5,0,7
chest_hosp/train/1/CX-1-1288.jpeg,1,0.017832923,0.348617119,3,2,4,3,0.594242683,0.568745292,0,5,1,6,1.995970942,9.60E-05,0,5,0,7,0,5,0,3,0.201447432,0.11373823,0,5,0,7
chest_hosp/train/1/CX-1-1289.jpeg,1,0.409111657,0.006253131,3,2,3,4,0.604273206,0.337978546,0,5,0,7,1.995813791,7.34E-05,0,5,0,7,0,5,0,3,0.217744098,0.077487926,0,5,0,7
chest_hosp/train/1/CX-1-1290.jpeg,1,0.397841047,0.007919056,3,2,4,3,0.604945137,0.304194584,0,5,0,7,1.994500041,8.17E-07,0,5,0,7,0,5,0,3,0.204344201,0.063018098,0,5,0,7
chest_hosp/train/1/CX-1-1291.jpeg,1,0.506383287,8.11E-06,0,5,0,7,0.817311652,0.138785015,0,5,0,7,1.986727225,0.00176711,0,5,0,7,0,5,0,3,0.208702984,0.026752292,0,5,0,7
chest_hosp/train/1/CX-1-1292.jpeg,1,0.364688684,0.01410256,1,4,3,4,0.661839273,0.383114516,0,5,0,7,1.988985737,0.001008102,0,5,0,7,0,5,0,3,0.197905057,0.044892758,0,5,0,7
chest_hosp/train/1/CX-1-1293.jpeg,1,0.349896514,0.017517525,2,3,4,3,0.455969989,0.450541169,1,4,2,5,1.99750525,0.000544439,0,5,0,7,0,5,0,3,0.277436062,0.087309487,0,5,0,7
chest_hosp/train/1/CX-1-1294.jpeg,1,0.514323529,8.62E-05,0,5,0,7,0.795285384,0.099957842,0,5,0,7,1.990175345,0.00067118,0,5,0,7,0,5,0,3,0.236440564,0.021541017,0,5,0,7
chest_hosp/train/1/CX-1-1295.jpeg,1,0.529348474,0.000457216,0,5,0,7,0.847138901,0.129766895,0,5,0,7,1.991600738,0.000339263,0,5,0,7,0,5,0,3,0.232820578,0.023971255,0,5,0,7
chest_hosp/train/1/CX-1-1296.jpeg,1,0.485809198,0.000195897,1,4,1,6,0.779874651,0.140981629,0,5,0,7,1.988155364,0.001270556,0,5,0,7,0,5,0,3,0.226360416,0.029298905,0,5,0,7
chest_hosp/train/1/CX-1-1297.jpeg,1,0.420621528,0.004768474,2,3,2,5,0.598047915,0.3511466,0,5,0,7,1.995559553,4.40E-05,0,5,0,7,0,5,0,3,0.243714421,0.093914421,0,5,0,7
chest_hosp/train/1/CX-1-1298.jpeg,1,0.528570904,0.000430951,0,5,0,7,0.62490683,0.109500583,0,5,0,7,1.997287734,0.000449446,0,5,0,7,0,5,0,3,0.200307513,0.055984947,0,5,0,7
